year month day hour minute second millisecond direction;
2024 9 17 13 11 11 655.475 warm;
2024 9 17 13 11 16 858.644 warm;
2024 9 17 13 11 20 458.103 warm;
2024 9 17 13 11 22 75.177 warm;
2024 9 17 13 11 23 47.176 warm;
2024 9 17 13 11 23 354.832 warm;
2024 9 17 13 11 23 975.635 warm;
2024 9 17 13 11 24 885.089 warm;
2024 9 17 13 11 25 177.184 warm;
2024 9 17 13 11 25 479.625 warm;
2024 9 17 13 11 25 797.415 warm;
2024 9 17 13 11 26 99.59 warm;
2024 9 17 13 11 26 376.595 warm;
2024 9 17 13 11 26 688.815 warm;
2024 9 17 13 11 26 995.559 warm;
2024 9 17 13 11 27 286.465 warm;
2024 9 17 13 11 27 598.035 warm;
2024 9 17 13 11 28 245.45 warm;
2024 9 17 13 11 28 557.941 warm;
2024 9 17 13 11 28 889.653 warm;
2024 9 17 13 11 29 526.776 warm;
2024 9 17 13 11 29 838.037 warm;
2024 9 17 13 11 30 128.919 warm;
2024 9 17 13 11 31 957.145 warm;
2024 9 17 13 11 32 238.294 warm;
2024 9 17 13 11 56 570.75 cold;
2024 9 17 13 11 56 617.388 cold;
2024 9 17 13 11 56 920.851 cold;
2024 9 17 13 11 57 541.147 cold;
2024 9 17 13 11 57 841.473 cold;
2024 9 17 13 11 58 456.872 cold;
2024 9 17 13 11 59 78.743 cold;
2024 9 17 13 11 59 368.945 cold;
2024 9 17 13 11 59 637.709 cold;
2024 9 17 13 11 59 930.693 cold;
2024 9 17 13 12 0 227.572 cold;
2024 9 17 13 12 0 519.571 cold;
2024 9 17 13 12 0 816.731 cold;
2024 9 17 13 12 1 387.865 cold;
2024 9 17 13 12 1 678.793 cold;
2024 9 17 13 12 2 820.235 cold;
2024 9 17 13 12 3 421.958 cold;
2024 9 17 13 12 4 247.642 cold;
2024 9 17 13 12 4 559.045 cold;
2024 9 17 13 12 5 150.42 cold;
2024 9 17 13 12 5 487.446 cold;
2024 9 17 13 17 15 146.086 cold;
2024 9 17 13 17 16 673.368 cold;
2024 9 17 13 17 17 944.188 cold;
2024 9 17 13 17 19 124.648 cold;
2024 9 17 13 17 19 474.321 cold;
2024 9 17 13 17 23 92.952 cold;
2024 9 17 13 17 24 263.844 cold;
2024 9 17 13 17 26 193.963 cold;
2024 9 17 13 17 31 994.683 cold;
2024 9 17 13 17 33 164.615 cold;
2024 9 17 13 17 42 567.242 warm;
2024 9 17 13 17 43 594.491 warm;
2024 9 17 13 17 44 276.436 warm;
2024 9 17 13 17 44 826.066 warm;
2024 9 17 13 17 45 405.684 warm;
2024 9 17 13 17 46 116.524 warm;
2024 9 17 13 17 46 756.27 warm;
2024 9 17 13 17 49 555.231 warm;
2024 9 17 13 17 51 227.979 warm;
2024 9 17 13 18 53 746.526 warm;
2024 9 17 13 18 54 417.904 warm;
2024 9 17 13 19 7 97.867 warm;
2024 9 17 13 19 7 370.918 warm;
2024 9 17 13 19 7 777.646 warm;
2024 9 17 13 19 7 987.929 warm;
2024 9 17 13 19 8 219.324 warm;
2024 9 17 13 19 8 641.32 warm;
2024 9 17 13 19 9 77.092 warm;
2024 9 17 13 19 9 276.948 warm;
2024 9 17 13 19 9 492.14 warm;
2024 9 17 13 19 11 260.964 cold;
2024 9 17 13 19 11 307.948 cold;
2024 9 17 13 19 11 437.459 cold;
2024 9 17 13 19 11 587.19 cold;
2024 9 17 13 19 11 757.584 cold;
2024 9 17 13 19 11 917.725 cold;
2024 9 17 13 19 12 77.764 cold;
2024 9 17 13 19 12 237.458 cold;
2024 9 17 13 19 13 166.54 cold;
2024 9 17 13 19 13 330.818 cold;
2024 9 17 13 19 13 490.593 cold;
2024 9 17 13 19 13 650.236 cold;
2024 9 17 13 19 13 830.923 cold;
2024 9 17 13 19 14 38.033 cold;
2024 9 17 13 19 14 207.976 cold;
2024 9 17 13 19 14 367.516 cold;
2024 9 17 13 19 14 531.173 cold;
2024 9 17 13 19 15 998.161 warm;
2024 9 17 13 19 16 187.461 warm;
2024 9 17 13 19 16 409.71 warm;
2024 9 17 13 19 16 451.389 warm;
2024 9 17 13 19 16 611.334 warm;
2024 9 17 13 23 7 771.039 warm;
2024 9 17 13 23 9 883.034 warm;
2024 9 17 13 23 23 641.738 warm;
2024 9 17 13 23 24 219.09 warm;
2024 9 17 13 23 24 738.264 warm;
2024 9 17 13 23 24 950.367 warm;
2024 9 17 13 23 25 202.923 warm;
2024 9 17 13 23 25 410.761 warm;
2024 9 17 13 23 25 621.207 warm;
2024 9 17 13 23 25 821.892 warm;
2024 9 17 13 23 26 52.925 warm;
2024 9 17 13 23 26 268.844 warm;
2024 9 17 13 23 26 469.102 warm;
2024 9 17 13 23 26 668.537 warm;
2024 9 17 13 23 26 852.528 warm;
2024 9 17 13 23 27 51.779 warm;
2024 9 17 13 23 27 250.967 warm;
2024 9 17 13 23 27 450.295 warm;
2024 9 17 13 23 28 881.366 cold;
2024 9 17 13 23 28 938.4 cold;
2024 9 17 13 23 29 149.123 cold;
2024 9 17 13 23 29 560.953 cold;
2024 9 17 13 23 29 679.794 cold;
2024 9 17 13 23 29 850.297 cold;
2024 9 17 13 23 30 558.337 cold;
2024 9 17 13 23 30 879.531 cold;
2024 9 17 13 23 31 100.91 cold;
2024 9 17 13 23 31 308.417 cold;
2024 9 17 13 23 31 519.772 cold;
2024 9 17 13 23 32 568.407 warm;
2024 9 17 13 23 33 10.407 warm;
2024 9 17 13 23 33 210.506 warm;
2024 9 17 13 23 33 420.743 warm;
2024 9 17 13 23 33 631.324 warm;
2024 9 17 13 23 34 12.715 warm;
2024 9 17 13 23 34 229.172 warm;
2024 9 17 13 23 34 409.338 warm;
2024 9 17 13 23 34 620.255 warm;
2024 9 17 13 23 38 959.749 warm;
2024 9 17 13 23 39 242.377 warm;
2024 9 17 13 23 39 452.943 warm;
2024 9 17 13 23 39 912.266 warm;
2024 9 17 13 23 40 330.615 warm;
2024 9 17 13 23 40 774.393 warm;
2024 9 17 13 23 41 39.976 warm;
2024 9 17 13 32 17 781.947 cold;
2024 9 17 13 32 18 272.091 cold;
2024 9 17 13 32 20 363.899 cold;
2024 9 17 13 32 20 892.604 cold;
2024 9 17 13 32 21 405.24 cold;
2024 9 17 13 32 21 922.913 cold;
2024 9 17 13 32 22 455.681 cold;
2024 9 17 13 32 22 922.537 cold;
2024 9 17 13 32 23 432.794 cold;
2024 9 17 13 32 23 884.048 cold;
2024 9 17 13 32 24 375.129 cold;
2024 9 17 13 32 24 902.544 cold;
2024 9 17 13 32 25 433.556 cold;
2024 9 17 13 32 25 913.044 cold;
2024 9 17 13 32 30 963.145 warm;
2024 9 17 13 32 31 425.207 warm;
2024 9 17 13 32 31 846.085 warm;
2024 9 17 13 32 32 252.167 warm;
2024 9 17 13 32 32 685.638 warm;
2024 9 17 13 32 33 96.813 warm;
2024 9 17 13 32 33 503.206 warm;
2024 9 17 13 32 33 893.025 warm;
2024 9 17 13 32 34 354.68 warm;
2024 9 17 13 32 34 751.795 warm;
2024 9 17 13 32 35 182.87 warm;
2024 9 17 13 32 35 636.535 warm;
2024 9 17 13 32 36 27.641 warm;
2024 9 17 13 32 36 502.864 warm;
2024 9 17 13 32 36 962.642 warm;
2024 9 17 13 32 37 397.071 warm;
2024 9 17 13 32 37 836.331 warm;
2024 9 17 13 32 38 336.751 warm;
2024 9 17 14 59 14 621.982 warm;
2024 9 17 15 41 10 9.084 warm;
2024 9 17 15 41 10 229.491 warm;
2024 9 17 15 41 10 640.04 warm;
2024 9 17 15 41 10 840.2 warm;
2024 9 17 15 41 15 58.873 warm;
2024 9 17 15 41 18 961.997 cold;
2024 9 17 15 41 19 166.938 cold;
2024 9 17 15 41 19 439.223 cold;
2024 9 17 15 41 19 651.634 cold;
2024 9 17 15 41 19 848.795 cold;
2024 9 17 15 41 20 75.755 cold;
2024 9 17 15 41 20 280.4 cold;
2024 9 17 15 41 20 561.457 cold;
2024 9 17 15 41 20 817.205 cold;
2024 9 17 15 41 21 62.704 cold;
2024 9 17 15 41 21 221.29 cold;
2024 9 17 15 41 21 507.382 cold;
2024 9 17 15 41 22 307.448 cold;
2024 9 17 15 41 22 990.414 cold;
2024 9 17 15 41 23 368.065 cold;
2024 9 17 15 41 23 761.043 cold;
2024 9 17 15 41 23 929.623 cold;
2024 9 17 15 41 24 98.404 cold;
2024 9 17 15 41 24 262.056 cold;
2024 9 17 15 41 24 400.337 cold;
2024 9 17 15 41 24 548.717 cold;
2024 9 17 15 41 24 697.048 cold;
2024 9 17 15 41 24 830.195 cold;
2024 9 17 15 41 24 988.783 cold;
2024 9 17 15 41 25 147.291 cold;
2024 9 17 15 41 25 310.815 cold;
2024 9 17 15 41 25 469.397 cold;
2024 9 17 15 41 25 627.99 cold;
2024 9 17 15 41 25 807 cold;
2024 9 17 15 41 25 981.042 cold;
2024 9 17 15 41 26 149.794 cold;
2024 9 17 15 41 26 369.511 cold;
2024 9 17 15 41 27 368.04 cold;
2024 9 17 15 41 27 587.747 cold;
2024 9 17 15 41 27 858.337 cold;
2024 9 17 15 41 28 128.882 cold;
2024 9 17 15 41 28 389.366 cold;
2024 9 17 15 41 28 629.295 cold;
2024 9 17 15 41 28 670.561 cold;
2024 9 17 15 41 28 900.382 cold;
2024 9 17 15 41 29 201.484 cold;
2024 9 17 15 41 29 492.778 cold;
2024 9 17 15 41 29 728.353 cold;
2024 9 17 15 41 29 978.586 cold;
2024 9 17 15 41 30 238.917 cold;
2024 9 17 15 41 30 290.297 cold;
2024 9 17 15 41 30 510.928 cold;
2024 9 17 15 41 30 562.292 cold;
2024 9 17 15 41 32 950.616 warm;
2024 9 17 15 41 33 322.096 warm;
2024 9 17 15 41 33 728.74 warm;
2024 9 17 15 41 37 401.57 warm;
2024 9 17 15 41 37 899.407 warm;
2024 9 17 15 41 38 192.417 warm;
2024 9 17 15 41 38 459.881 warm;
2024 9 17 15 41 39 669.779 warm;
2024 9 17 15 41 42 370.02 cold;
2024 9 17 15 41 42 601.423 cold;
2024 9 17 15 41 43 152.417 cold;
2024 9 17 15 41 43 463.74 cold;
2024 9 17 15 41 43 782.761 cold;
2024 9 17 15 41 44 91.585 cold;
2024 9 17 15 41 45 231.136 warm;
2024 9 17 15 41 45 540.677 warm;
2024 9 17 15 41 45 818.395 warm;
2024 9 17 15 41 52 93.295 cold;
2024 9 17 15 41 54 129.61 warm;
2024 9 17 15 41 54 470.376 warm;
2024 9 17 15 42 10 731.176 warm;
2024 9 17 15 42 10 921.012 warm;
2024 9 17 15 42 11 143.085 warm;
2024 9 17 15 42 11 343.636 warm;
2024 9 17 15 42 11 534.767 warm;
2024 9 17 15 42 11 732.77 warm;
2024 9 17 15 42 11 933.742 warm;
2024 9 17 15 42 12 143.471 warm;
2024 9 17 15 42 12 352.953 warm;
2024 9 17 15 42 12 562.454 warm;
2024 9 17 15 42 12 761.889 warm;
2024 9 17 15 42 14 60.762 warm;
2024 9 17 15 42 14 673.249 cold;
2024 9 17 15 42 15 252.696 cold;
2024 9 17 15 42 22 682.979 warm;
2024 9 17 15 42 22 903.845 warm;
2024 9 17 15 42 24 122.125 cold;
2024 9 17 15 42 24 563.831 cold;
2024 9 17 15 42 25 294.621 cold;
2024 9 17 15 42 25 802.366 cold;
2024 9 17 15 42 26 320.592 cold;
2024 9 17 15 42 26 772.179 cold;
2024 9 17 15 42 27 13.133 cold;
2024 9 17 15 42 27 232.122 cold;
2024 9 17 15 42 28 571.892 warm;
2024 9 17 15 42 28 773.798 warm;
2024 9 17 15 42 30 512.357 warm;
2024 9 17 15 42 31 574.235 cold;
2024 9 17 15 42 31 733.84 cold;
2024 9 17 15 42 32 603.198 warm;
2024 9 17 15 46 1 583.829 warm;
2024 9 17 15 46 1 866.824 warm;
2024 9 17 15 46 3 365.001 cold;
2024 9 17 15 46 3 687.142 cold;
2024 9 17 15 46 4 14.674 cold;
2024 9 17 15 46 4 302.971 cold;
2024 9 17 15 46 4 575.035 cold;
2024 9 17 15 46 4 622.069 cold;
2024 9 17 15 46 4 904.624 cold;
2024 9 17 15 46 5 156.557 cold;
2024 9 17 15 46 5 213.634 cold;
2024 9 17 15 46 5 765.28 cold;
2024 9 17 15 46 6 642.864 warm;
2024 9 17 15 46 6 951.798 warm;
2024 9 17 15 46 9 786.707 warm;
2024 9 17 15 46 10 813.274 warm;
2024 9 17 16 32 27 148.219 cold;
2024 9 17 16 35 37 625.656 cold;
