year month day hour minute second millisecond direction;
2024 10 25 19 40 1 238.538 warm;
2024 10 25 19 40 1 657.637 warm;
2024 10 25 19 40 3 634.241 warm;
2024 10 25 19 40 3 675.934 warm;
2024 10 25 19 40 4 216.743 cold;
2024 10 25 19 40 4 258.398 cold;
2024 10 25 19 40 7 735.308 warm;
2024 10 25 19 40 7 788.288 warm;
2024 10 25 19 40 8 148.218 warm;
2024 10 25 19 40 11 387.726 warm;
2024 10 25 19 40 11 806.237 warm;
2024 10 25 19 40 12 215.184 warm;
2024 10 25 19 40 12 267.146 warm;
2024 10 25 19 40 12 629.526 warm;
2024 10 25 19 40 15 804.489 warm;
2024 10 25 19 40 15 856.081 warm;
2024 10 25 19 40 16 346.638 warm;
2024 10 25 19 40 16 398.429 warm;
2024 10 25 19 40 16 797.685 warm;
2024 10 25 19 40 19 635.541 warm;
2024 10 25 19 40 19 677.459 warm;
2024 10 25 19 40 20 239.235 cold;
2024 10 25 19 42 25 273.301 warm;
2024 10 25 19 42 25 672.046 warm;
2024 10 25 19 42 25 993.863 warm;
2024 10 25 19 42 26 45.554 warm;
2024 10 25 19 42 26 413.262 warm;
2024 10 25 19 42 26 780.987 warm;
2024 10 25 19 42 27 235.19 warm;
2024 10 25 19 42 28 142.558 warm;
2024 10 25 19 42 28 454.657 warm;
2024 10 25 19 42 28 781.82 warm;
2024 10 25 19 42 51 462.63 warm;
2024 10 25 19 42 51 514.709 cold;
2024 10 25 19 45 58 512.217 warm;
2024 10 25 19 45 58 980.644 warm;
2024 10 25 19 46 1 184.537 warm;
2024 10 25 19 46 1 252.853 warm;
2024 10 25 19 46 2 613.742 warm;
2024 10 25 19 46 2 660.989 warm;
2024 10 25 19 46 3 690.017 warm;
2024 10 25 19 46 3 742.282 warm;
2024 10 25 19 46 5 73.331 warm;
2024 10 25 19 46 5 120.763 warm;
2024 10 25 19 46 5 173.518 warm;
2024 10 25 19 46 6 520.427 warm;
2024 10 25 19 46 6 572.516 warm;
2024 10 25 19 46 7 924.209 cold;
2024 10 25 19 46 7 971.611 cold;
2024 10 25 19 46 8 822.081 cold;
2024 10 25 19 46 8 875.216 cold;
2024 10 25 19 46 9 482.148 warm;
2024 10 25 19 46 9 533.969 cold;
2024 10 25 19 46 9 930.568 cold;
2024 10 25 19 46 9 982.63 cold;
2024 10 25 19 46 10 271.437 cold;
2024 10 25 19 46 10 313.177 cold;
2024 10 25 19 46 10 601.73 warm;
2024 10 25 19 46 10 654.055 cold;
2024 10 25 19 46 10 933.082 cold;
2024 10 25 19 46 10 980.348 cold;
2024 10 25 19 46 12 221.428 warm;
2024 10 25 19 46 12 273.468 warm;
2024 10 25 19 46 12 802.775 warm;
2024 10 25 19 46 12 854.822 cold;
2024 10 25 19 46 13 404.471 cold;
2024 10 25 19 46 13 451.218 cold;
2024 10 25 19 46 14 172.475 warm;
2024 10 25 19 46 14 224.601 warm;
2024 10 25 19 46 15 141.521 cold;
2024 10 25 19 46 15 193.47 cold;
2024 10 25 19 46 15 420.116 cold;
2024 10 25 19 46 15 851.495 warm;
2024 10 25 19 46 15 903.667 cold;
2024 10 25 19 46 19 132.62 warm;
2024 10 25 19 46 19 185.041 cold;
2024 10 25 19 46 20 173.22 cold;
2024 10 25 19 46 20 674.616 cold;
2024 10 25 19 46 21 373.181 cold;
2024 10 25 19 46 21 424.714 cold;
2024 10 25 19 46 21 925.022 cold;
2024 10 25 19 46 21 971.419 cold;
2024 10 25 19 46 22 700.636 cold;
2024 10 25 19 51 2 663.067 warm;
2024 10 25 19 51 2 915.177 warm;
2024 10 25 19 51 3 253.225 warm;
2024 10 25 19 51 3 544.491 warm;
2024 10 25 19 51 3 866.522 warm;
2024 10 25 19 51 4 137.274 warm;
2024 10 25 19 51 12 915.895 warm;
2024 10 25 19 51 13 716.626 warm;
2024 10 25 19 51 13 778.446 warm;
2024 10 25 19 51 14 894.589 warm;
2024 10 25 19 51 14 946.099 warm;
2024 10 25 19 51 15 944.918 warm;
2024 10 25 19 51 15 986.193 warm;
2024 10 25 19 51 24 514.895 warm;
2024 10 25 19 51 24 567.098 warm;
2024 10 25 19 51 24 787.612 warm;
2024 10 25 19 51 24 834.073 warm;
2024 10 25 19 51 25 49.028 warm;
2024 10 25 19 51 25 95.695 warm;
2024 10 25 19 51 25 264.966 warm;
2024 10 25 19 51 25 316.521 warm;
2024 10 25 19 51 25 536.519 warm;
2024 10 25 19 51 25 598.213 warm;
2024 10 25 19 51 26 266.373 warm;
2024 10 25 19 51 26 307.604 warm;
2024 10 25 19 51 28 823.814 cold;
2024 10 25 19 51 28 876.155 warm;
2024 10 25 19 51 48 825.385 warm;
2024 10 25 19 51 48 876.956 warm;
2024 10 25 19 51 50 206.798 warm;
2024 10 25 19 51 50 258.326 warm;
2024 10 25 19 51 52 117.49 warm;
2024 10 25 19 51 52 169.008 warm;
2024 10 25 19 51 53 539.64 warm;
2024 10 25 19 51 53 596.325 cold;
2024 10 25 19 51 54 318.863 warm;
2024 10 25 19 51 54 365.785 warm;
2024 10 25 19 51 54 846.463 warm;
2024 10 25 19 51 54 897.918 warm;
2024 10 25 19 51 55 627.026 warm;
2024 10 25 19 51 55 678.429 cold;
2024 10 25 19 52 0 188.384 cold;
2024 10 25 19 52 2 759.106 warm;
2024 10 25 19 52 2 811.136 cold;
2024 10 25 19 52 3 446.827 cold;
2024 10 25 19 52 3 499.071 warm;
2024 10 25 19 52 3 916.647 warm;
2024 10 25 19 52 3 968.521 warm;
2024 10 25 19 52 4 475.849 warm;
2024 10 25 19 52 4 527.282 cold;
2024 10 25 19 52 5 529.705 warm;
2024 10 25 19 52 7 537.857 warm;
2024 10 25 19 52 7 589.39 cold;
2024 10 25 19 52 8 271.242 cold;
2024 10 25 19 52 13 128.002 warm;
2024 10 25 19 52 13 169.539 warm;
2024 10 25 19 52 18 70.589 cold;
2024 10 25 19 52 18 117.454 cold;
2024 10 25 19 52 18 718.423 cold;
2024 10 25 19 52 18 770.794 cold;
2024 10 25 19 52 19 306.665 cold;
2024 10 25 19 52 19 358.452 cold;
2024 10 25 19 52 19 687.402 cold;
2024 10 25 19 52 19 739.253 cold;
2024 10 25 19 52 19 998.052 cold;
2024 10 25 19 52 20 50.73 cold;
2024 10 25 19 52 20 290.135 cold;
2024 10 25 19 52 20 347.678 cold;
2024 10 25 19 52 23 689.605 warm;
2024 10 25 19 52 23 741.484 cold;
2024 10 25 19 52 26 571.86 cold;
2024 10 25 19 52 27 989.459 cold;
2024 10 25 19 52 28 587.324 cold;
2024 10 25 19 52 28 638.794 cold;
2024 10 25 19 52 29 388.691 cold;
2024 10 25 19 52 29 440.336 warm;
2024 10 25 19 52 29 888.575 warm;
2024 10 25 19 52 29 940.472 warm;
2024 10 25 19 52 30 530.859 cold;
2024 10 25 19 52 33 590.042 warm;
2024 10 25 19 52 33 647.338 warm;
2024 10 25 19 52 34 128.279 warm;
2024 10 25 19 52 35 49.312 warm;
2024 10 25 19 52 35 101.437 warm;
2024 10 25 19 52 46 558.994 cold;
2024 10 25 19 52 46 860.633 warm;
2024 10 25 19 52 47 221.577 cold;
2024 10 25 19 52 48 188.823 warm;
2024 10 25 19 52 48 859.586 cold;
2024 10 25 19 52 48 911.764 cold;
2024 10 25 19 52 49 548.333 cold;
2024 10 25 19 52 56 28.772 cold;
2024 10 25 19 52 59 952.448 cold;
2024 10 25 19 53 0 9.812 cold;
2024 10 25 19 53 1 241.168 cold;
2024 10 25 19 53 1 288.583 warm;
2024 10 25 19 53 1 802.064 cold;
2024 10 25 19 53 1 849.6 cold;
2024 10 25 19 53 2 701.941 warm;
2024 10 25 19 53 2 759.06 cold;
2024 10 25 19 53 10 502.948 warm;
2024 10 25 19 53 11 641.357 warm;
2024 10 25 19 53 11 689.242 cold;
2024 10 25 19 53 12 812.897 warm;
2024 10 25 19 53 12 860.997 warm;
2024 10 25 19 53 16 391.029 warm;
2024 10 25 19 53 16 930.061 warm;
2024 10 25 19 53 17 672.403 warm;
2024 10 25 19 53 19 178.573 warm;
2024 10 25 19 53 27 744.709 cold;
2024 10 25 19 53 29 460.917 warm;
2024 10 25 19 53 30 610.327 cold;
2024 10 25 19 53 31 810.689 warm;
2024 10 25 19 53 32 494.253 cold;
2024 10 25 19 53 33 350.549 warm;
2024 10 25 19 53 34 41.797 cold;
2024 10 25 19 53 34 952.434 warm;
2024 10 25 19 53 35 833.093 cold;
2024 10 25 19 53 36 883.139 warm;
2024 10 25 19 53 37 782.175 cold;
2024 10 25 19 53 38 753.228 warm;
2024 10 25 19 53 39 593.121 cold;
2024 10 25 19 53 40 421.613 warm;
2024 10 25 19 53 41 213.948 cold;
2024 10 25 19 53 50 804.486 cold;
2024 10 25 19 53 51 373.01 warm;
2024 10 25 19 53 51 952.34 cold;
2024 10 25 19 53 52 881.916 warm;
2024 10 25 19 53 53 323.596 warm;
2024 10 25 19 53 58 814.281 warm;
2024 10 25 19 54 1 611.055 warm;
2024 10 25 19 54 1 662.967 warm;
2024 10 25 19 54 3 260.579 warm;
2024 10 25 19 54 4 495.844 warm;
2024 10 25 19 54 5 144.716 warm;
2024 10 25 19 54 5 191.085 warm;
2024 10 25 19 54 6 612.272 cold;
2024 10 25 19 54 7 833.398 cold;
2024 10 25 19 54 8 652.053 cold;
2024 10 25 19 54 9 200.838 cold;
2024 10 25 19 54 10 3.552 warm;
2024 10 25 19 54 10 55.356 warm;
2024 10 25 19 54 10 694.224 cold;
2024 10 25 19 54 11 243.423 cold;
2024 10 25 19 54 11 285.399 cold;
2024 10 25 19 54 11 692.334 cold;
2024 10 25 19 54 11 944.186 cold;
2024 10 25 19 54 12 63.382 cold;
2024 10 25 19 54 12 243.963 cold;
2024 10 25 19 54 13 62.322 cold;
2024 10 25 19 54 13 114.169 cold;
2024 10 25 19 54 13 885.522 cold;
2024 10 25 19 54 14 564.643 cold;
2024 10 25 19 55 18 447.051 cold;
2024 10 25 19 55 18 806.685 cold;
2024 10 25 19 55 19 95.135 cold;
2024 10 25 19 55 19 497.442 cold;
2024 10 25 19 55 24 154.657 cold;
2024 10 25 19 55 24 567.646 cold;
2024 10 25 19 57 19 381.512 warm;
2024 10 25 19 57 19 892.38 cold;
2024 10 25 19 57 20 231.455 cold;
2024 10 25 19 57 20 581.587 warm;
2024 10 25 19 57 20 921.016 warm;
2024 10 25 19 57 21 901.195 warm;
2024 10 25 19 57 22 650.604 warm;
2024 10 25 19 57 22 702.115 cold;
2024 10 25 19 57 23 240.481 cold;
2024 10 25 19 57 23 901.973 cold;
2024 10 25 19 57 25 920.48 cold;
2024 10 25 19 57 26 449.378 cold;
2024 10 25 19 57 27 50.102 cold;
2024 10 25 19 57 28 21.93 warm;
2024 10 25 19 57 28 74.377 cold;
2024 10 25 19 57 28 794.405 warm;
2024 10 25 19 57 28 853.201 cold;
2024 10 25 19 58 11 232.844 cold;
2024 10 25 19 58 11 796.371 warm;
2024 10 25 19 58 11 843.354 warm;
2024 10 25 19 58 12 235.289 warm;
2024 10 25 19 58 12 277.589 warm;
2024 10 25 19 58 12 613.122 warm;
2024 10 25 19 58 12 655.021 warm;
2024 10 25 19 58 12 892.045 warm;
2024 10 25 19 58 13 425.409 warm;
2024 10 25 19 58 13 477.291 warm;
2024 10 25 19 58 14 143.886 warm;
2024 10 25 19 58 14 185.475 warm;
2024 10 25 19 58 14 763.702 warm;
2024 10 25 19 58 14 815.2 cold;
2024 10 25 19 58 15 415.287 warm;
2024 10 25 19 58 15 467.019 cold;
2024 10 25 19 58 15 771.987 cold;
2024 10 25 19 58 15 824.022 cold;
2024 10 25 19 58 16 92.292 cold;
2024 10 25 19 58 16 144.52 cold;
2024 10 25 19 58 16 412.281 cold;
2024 10 25 19 58 16 695.124 cold;
2024 10 25 19 58 16 747.051 cold;
2024 10 25 19 58 16 983.928 warm;
2024 10 25 19 58 17 252.156 cold;
2024 10 25 19 58 17 512.836 cold;
2024 10 25 19 58 18 203.464 warm;
2024 10 25 19 58 18 245.016 warm;
2024 10 25 19 58 19 654.65 warm;
2024 10 25 19 58 19 697.201 warm;
2024 10 25 19 58 20 394.042 warm;
2024 10 25 19 58 20 435.753 warm;
2024 10 25 19 58 20 912.784 warm;
2024 10 25 19 58 20 964.859 warm;
2024 10 25 19 58 21 252.725 warm;
2024 10 25 19 58 21 304.683 cold;
